filename,B_mean,B_std,B_hist_0,B_hist_1,B_hist_2,B_hist_3,B_hist_4,B_hist_5,B_hist_6,B_hist_7,G_mean,G_std,G_hist_0,G_hist_1,G_hist_2,G_hist_3,G_hist_4,G_hist_5,G_hist_6,G_hist_7,R_mean,R_std,R_hist_0,R_hist_1,R_hist_2,R_hist_3,R_hist_4,R_hist_5,R_hist_6,R_hist_7,H_mean,H_std,H_hist_0,H_hist_1,H_hist_2,H_hist_3,H_hist_4,H_hist_5,H_hist_6,H_hist_7,S_mean,S_std,S_hist_0,S_hist_1,S_hist_2,S_hist_3,S_hist_4,S_hist_5,S_hist_6,S_hist_7,V_mean,V_std,V_hist_0,V_hist_1,V_hist_2,V_hist_3,V_hist_4,V_hist_5,V_hist_6,V_hist_7,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,label
d:\batik\training\batik-bali\19.jpg,46.7034604519774,37.53303174562027,0.46570858359336853,0.22775423526763916,0.18710216879844666,0.09126176685094833,0.02000470831990242,0.004329096060246229,0.0023163841105997562,0.0015230696881189942,74.81622410546139,71.50981279679218,0.5072034001350403,0.047886062413454056,0.04614642262458801,0.08452683687210083,0.1284628063440323,0.1304590404033661,0.0446610152721405,0.010654425248503685,136.82741760828625,57.04713703464132,0.0029896420892328024,0.027676554396748543,0.27289077639579773,0.26423728466033936,0.08387711644172668,0.11032485961914062,0.13624058663845062,0.10176318138837814,84.5429402071563,79.36615767329437,0.5699481964111328,0.00040489641833119094,6.826742173871025e-05,6.826742173871025e-05,5.649717422784306e-05,0.42945384979248047,0.0,0.0,193.4933804143126,42.42312032269273,0.0019821091555058956,0.0023516949731856585,0.004974105395376682,0.04698681831359863,0.21836629509925842,0.15323446691036224,0.2803342640399933,0.29177024960517883,136.82959981167608,57.05108935953067,0.0029896420892328024,0.027676554396748543,0.27289077639579773,0.26423728466033936,0.08387711644172668,0.11032485961914062,0.13621468842029572,0.10178907960653305,822.4608388115122,14.700534057933034,0.24552828993033196,0.029955546655979923,0.8951310157992853,0.0009058918427126745,0.0556120527306968,0.07589218455743879,0.040918079096045196,0.10300612052730697,0.15,0.1482156308851224,0.07865583804143127,0.0891313559322034,0.13443738229755178,0.1241313559322034,batik-bali
d:\batik\training\batik-bali\2.jpg,61.726398046398046,67.06798185017838,0.43263909220695496,0.3085494339466095,0.08054690062999725,0.02903299406170845,0.0231619905680418,0.024482281878590584,0.02605750784277916,0.0755297914147377,78.3813350507856,70.07075125375673,0.3496512770652771,0.17795918881893158,0.1626325249671936,0.10593996942043304,0.05943136289715767,0.029426397755742073,0.029553595930337906,0.08540567755699158,153.04335010532813,80.6750644632372,0.15489648282527924,0.07735297828912735,0.04607280343770981,0.04091668874025345,0.07016758620738983,0.15596935153007507,0.24892914295196533,0.20569495856761932,55.867811992647155,67.9518916140156,0.6400708556175232,0.01674623228609562,0.01054301019757986,0.11833138763904572,0.06116974726319313,0.15313877165317535,0.0,0.0,156.39738034858914,76.17458957017465,0.11866950988769531,0.050717439502477646,0.06584121286869049,0.07802010327577591,0.07132579386234283,0.1427798569202423,0.31185606122016907,0.16079002618789673,154.45696145124717,79.35286971535784,0.1384126991033554,0.09123428165912628,0.04685370624065399,0.0411490835249424,0.07002536207437515,0.15589046478271484,0.2480403631925583,0.20839405059814453,721.0910684023811,14.805524603481567,0.19326937377493045,0.019477075105558215,0.9193449056802347,0.0003822768148657907,0.030855640086409317,0.054680996659018634,0.04363187484066605,0.14297468099665903,0.2563281407237451,0.15843872854861865,0.06950529324155698,0.06435561996001557,0.09070670477263884,0.08852232017067183,batik-bali
d:\batik\training\batik-bali\20.jpg,102.54415963346997,76.70560952135351,0.23357126116752625,0.16093480587005615,0.13472871482372284,0.08593682199716568,0.10105055570602417,0.1695064753293991,0.025788119062781334,0.08848324418067932,145.23339120649464,83.98132816571702,0.13984405994415283,0.07895908504724503,0.10250301659107208,0.11408005654811859,0.09991640597581863,0.07758460193872452,0.07879350334405899,0.3083192706108093,168.9542954746403,90.85738286311054,0.15433244407176971,0.06922755390405655,0.04026284068822861,0.03854111582040787,0.0574801042675972,0.09602764993906021,0.11579857021570206,0.4283297061920166,32.33081424322803,36.93127592749327,0.8045647740364075,0.03331243619322777,0.047239772975444794,0.08263885229825974,0.012007877230644226,0.020236315205693245,0.0,0.0,136.6166819387509,74.43737701588023,0.10012539476156235,0.048375532031059265,0.19446587562561035,0.1221485435962677,0.10438710451126099,0.1509299874305725,0.1384551078081131,0.14111244678497314,176.94890523269834,82.06368482305768,0.085598424077034,0.06783056259155273,0.06723897159099579,0.06239932402968407,0.06485089659690857,0.09617152810096741,0.12067840248346329,0.43523189425468445,1395.1866899470874,22.298131610201857,0.21163586294122516,0.06806010903703108,0.8967642179814783,0.004636391870489972,0.061843099429306325,0.09891970098866651,0.04250864078450285,0.08212040832730488,0.10441925890201752,0.10510891407443132,0.05254722289205048,0.10258017844224741,0.20694638694638695,0.14300618921308578,batik-bali
d:\batik\training\batik-bali\21.jpg,48.37225812307134,40.50716237985201,0.40951353311538696,0.2912497818470001,0.15993010997772217,0.08902160078287125,0.03816119208931923,0.00891994871199131,0.0028662190306931734,0.0003376293461769819,83.22649573425304,52.934592147698574,0.18333272635936737,0.2384425550699234,0.20382827520370483,0.17229805886745453,0.0954093337059021,0.06434834003448486,0.03917044773697853,0.0031702667474746704,170.0728181158105,63.25796137684714,0.007749137934297323,0.05702577531337738,0.0999201312661171,0.11014249175786972,0.13416318595409393,0.14615900814533234,0.17725902795791626,0.2675812244415283,17.39852967870757,37.06173997524687,0.9432120323181152,0.0012869848869740963,0.0006180795026011765,0.0016291523352265358,0.00610274076461792,0.047151025384664536,0.0,0.0,187.1237565801416,49.26965896003752,0.0019123252714052796,0.014892902225255966,0.033851880580186844,0.07375839352607727,0.14227990806102753,0.22417044639587402,0.2536304295063019,0.25550371408462524,170.12537665638047,63.15440156891922,0.0067571247927844524,0.057341624051332474,0.10055182129144669,0.11018151789903641,0.13416682183742523,0.14615991711616516,0.17725993692874908,0.2675812244415283,1206.5855733723854,24.813207245912587,0.05969136389993347,0.007718175799948691,0.7768713383801638,5.9987113040063116e-05,0.05248865492829915,0.07114812125612634,0.0610292249047014,0.14421855146124524,0.23982937012161917,0.11872299872935196,0.061849700490107094,0.07730350335814122,0.06925485569068797,0.10415501905972045,batik-bali
d:\batik\training\batik-bali\22.jpg,124.91378301356123,90.75319832734624,0.228642076253891,0.12696929275989532,0.09467309713363647,0.07129862159490585,0.06568554788827896,0.0617440864443779,0.09181056916713715,0.25917670130729675,126.84149441217733,82.25140504030253,0.170627161860466,0.12672141194343567,0.1218043714761734,0.09355858713388443,0.07123202830553055,0.0713389441370964,0.18914338946342468,0.15557409822940826,146.6952393377295,71.89510217460956,0.08390629291534424,0.08700568974018097,0.1050073504447937,0.11344906687736511,0.12268473207950592,0.11006045341491699,0.2134319543838501,0.16445446014404297,76.2478785588907,67.87007802518806,0.4703121781349182,0.004813693929463625,0.007672328036278486,0.2750875949859619,0.08543455600738525,0.15667963027954102,0.0,0.0,81.63722052415065,82.63166350222114,0.4702269732952118,0.10346435010433197,0.07598252594470978,0.06001555547118187,0.07000179588794708,0.0649447962641716,0.05404718965291977,0.10131681710481644,150.1707713499556,75.52483163534218,0.08361876755952835,0.08715596795082092,0.10493093729019165,0.11324964463710785,0.12188857793807983,0.10708338767290115,0.11992572247982025,0.2621469795703888,197.4636120771482,8.754327481317144,0.23696355926981985,0.020847696199737052,0.984324110759635,0.00043952543494274026,0.006878884197542578,0.024983395796764552,0.01965378541947639,0.13213489390252994,0.4233112847586969,0.20290471898233178,0.05350060656171003,0.03721425521676957,0.06558406132033913,0.033834113843839164,batik-bali
d:\batik\training\batik-bali\23.jpg,164.90320116742598,69.22455172896385,0.03702021762728691,0.11538154631853104,0.0803203284740448,0.058898065239191055,0.0583428256213665,0.12444618344306946,0.2609531581401825,0.26463767886161804,167.27063781321183,69.24105257068679,0.029058940708637238,0.12294917553663254,0.07675256580114365,0.05654043331742287,0.05712343379855156,0.07686503231525421,0.2907659411430359,0.28994446992874146,165.74742881548974,67.29692728015362,0.028473803773522377,0.11416002362966537,0.08161374926567078,0.06052890047430992,0.06051252782344818,0.09713909775018692,0.35701096057891846,0.20056092739105225,70.70493593394077,43.532453988236426,0.20915362238883972,0.24261674284934998,0.24618948996067047,0.20824885368347168,0.05097878724336624,0.04281250014901161,0.0,0.0,18.56384040432802,23.232311538087966,0.8257331848144531,0.11574387550354004,0.04064920172095299,0.012852363288402557,0.0035634965170174837,0.0008855353225953877,0.00023846811382099986,0.0003338553651701659,169.97811289863327,67.31541605907599,0.021236475557088852,0.10637742280960083,0.08702804893255234,0.06201380863785744,0.059001993387937546,0.07669205218553543,0.27245160937309265,0.3151986002922058,678.9635419583562,14.162568419948009,0.29341654971803444,0.05314382638300395,0.9278403571623008,0.002837664901396207,0.03008115034168565,0.05438283029612756,0.03141372437357631,0.10253203302961275,0.2429762243735763,0.14810222095671982,0.05154185649202733,0.06871583143507973,0.18782887243735763,0.0824252562642369,batik-bali
d:\batik\training\batik-bali\24.jpg,68.37766031598512,45.18845935866694,0.2473861575126648,0.20027880370616913,0.2503252923488617,0.21079228818416595,0.07206087559461594,0.016775092110037804,0.002125929342582822,0.00025557621847838163,99.83192379182157,60.4409617269403,0.21913336217403412,0.05759758502244949,0.12379182130098343,0.17345492541790009,0.27400094270706177,0.12999534606933594,0.021201208233833313,0.0008248141384683549,135.23107574349442,80.19289655804184,0.20921236276626587,0.03392193466424942,0.05286942422389984,0.07430297136306763,0.16251161694526672,0.15537871420383453,0.1855250895023346,0.1262778788805008,39.59286710037175,53.17033934720057,0.7843633890151978,0.035664498805999756,0.012453531846404076,0.03528113290667534,0.030645910650491714,0.10159154236316681,0.0,0.0,131.79149628252787,69.81262692686964,0.09558550268411636,0.0947374552488327,0.1262662708759308,0.15940985083580017,0.15637779235839844,0.16416124999523163,0.09514404833316803,0.10831784456968307,135.60931691449815,79.73746677336209,0.208387553691864,0.033608272671699524,0.05283457413315773,0.07446561008691788,0.1630924791097641,0.15573884546756744,0.18559479713439941,0.1262778788805008,2128.435100063349,30.826931868053748,0.06789212826139931,0.013981334066670306,0.7285155357359157,0.0001967501372824201,0.09931459107806691,0.10331087360594796,0.05149860594795539,0.08186570631970261,0.13042518587360594,0.08349210037174722,0.0522885687732342,0.09322723048327138,0.12739312267657993,0.17718401486988847,batik-bali
d:\batik\training\batik-bali\25.jpg,113.09008333333334,93.72237340496517,0.287345826625824,0.07996666431427002,0.14494583010673523,0.07652916759252548,0.05581250041723251,0.06069166585803032,0.08061666786670685,0.21409167349338531,88.50964166666667,96.8322780569833,0.48412084579467773,0.05732916668057442,0.048612501472234726,0.050454165786504745,0.05223333463072777,0.06079166755080223,0.09555833041667938,0.1509000062942505,87.84719166666666,95.29002951313039,0.484270840883255,0.053079165518283844,0.047854166477918625,0.04631666839122772,0.05367499962449074,0.07270833104848862,0.11890416592359543,0.12319166958332062,90.47402083333333,46.666242528722684,0.19735834002494812,0.03603750094771385,0.05090416595339775,0.6601458191871643,0.03316666558384895,0.02238750085234642,0.0,0.0,120.79219166666667,106.16066231909977,0.3251250088214874,0.147987499833107,0.06120416522026062,0.03997499868273735,0.029612500220537186,0.028183333575725555,0.024150000885128975,0.34376248717308044,119.0057,94.1505019946433,0.26715415716171265,0.07707083225250244,0.14201666414737701,0.07346250116825104,0.05442500114440918,0.06695833057165146,0.08848749846220016,0.23042500019073486,4051.555356229303,37.55416346131892,0.254666979530929,0.10359604723604475,0.7733965983895664,0.01076488052392071,0.0488625,0.06419166666666666,0.030320833333333335,0.11109583333333334,0.2578708333333333,0.0962375,0.03285,0.04900416666666667,0.20873333333333333,0.10083333333333333,batik-bali
d:\batik\training\batik-bali\26.jpg,41.09810372340426,18.785913601993965,0.31381118297576904,0.5860685110092163,0.06763696670532227,0.03138630464673042,0.0010924201924353838,4.654255462810397e-06,0.0,0.0,62.86414095744681,29.3790156111127,0.10873537510633469,0.4639674127101898,0.31214097142219543,0.06535439193248749,0.04082779213786125,0.008965425193309784,8.643616638437379e-06,0.0,119.22280319148936,45.93807509078251,0.008111702278256416,0.20199733972549438,0.0738690122961998,0.16329321265220642,0.4034082591533661,0.11176329851150513,0.036931514739990234,0.0006256648921407759,17.016949468085105,38.0983771008101,0.9444055557250977,0.0005192818935029209,0.00010505319369258359,0.00019348404021002352,0.001213430892676115,0.05356316640973091,0.0,0.0,157.76346077127658,42.18615895415196,0.0014787233667448163,0.023142287507653236,0.11534175276756287,0.08168218284845352,0.1380079835653305,0.45274001359939575,0.18657048046588898,0.001036569126881659,119.22594015957446,45.9322052338012,0.00791688822209835,0.20219215750694275,0.0738690122961998,0.16329321265220642,0.4034082591533661,0.11176329851150513,0.036931514739990234,0.0006256648921407759,186.6858719872662,8.86984978212886,0.17593581823140358,0.022540258967092906,0.9075850089723287,0.0005138799947355427,0.028738696808510638,0.05604720744680851,0.04967021276595745,0.1570910904255319,0.2664035904255319,0.14294547872340427,0.07828125,0.06463297872340426,0.0696781914893617,0.08651130319148936,batik-bali
d:\batik\training\batik-bali\27.jpg,88.39236725438757,80.2074728472146,0.21679072082042694,0.4125638008117676,0.0976666584610939,0.026817943900823593,0.01423577219247818,0.02208942174911499,0.059246182441711426,0.1505894958972931,100.25576249923739,74.43739462509261,0.21550889313220978,0.03619999811053276,0.43389251828193665,0.06556316465139389,0.01824076473712921,0.027257082983851433,0.06738771498203278,0.13594986498355865,148.93158148272425,77.3148572704256,0.20665748417377472,0.031277645379304886,0.00891145784407854,0.005180052947252989,0.0442010872066021,0.44966018199920654,0.0966307744383812,0.15748129785060883,63.42085913509446,66.58390037650935,0.5678579807281494,0.0044072712771594524,0.012923123314976692,0.1217423677444458,0.20166617631912231,0.0914030596613884,0.0,0.0,107.2839162879019,74.73072055489253,0.23988202214241028,0.173063725233078,0.06370334327220917,0.03683836758136749,0.07315339148044586,0.29585468769073486,0.11415912955999374,0.0033453318756073713,150.5759003924918,77.42254540127486,0.19884006679058075,0.035775475203990936,0.010741731151938438,0.005496537778526545,0.04311944544315338,0.44599074125289917,0.086916983127594,0.17311900854110718,532.9097415673953,10.002469575815564,0.21427167893755816,0.02821464119098454,0.9495201336494863,0.0007996658844255304,0.06444720680047994,0.09560283336383787,0.04800779899538365,0.1016211259227625,0.12739047597258657,0.1151819850324365,0.0816317516726659,0.09629998932340919,0.11811518770463465,0.15170164521180324,batik-bali
d:\batik\training\batik-bali\28.jpg,153.20403645833332,60.96870865246098,0.10257083177566528,0.06355103850364685,0.025995833799242973,0.028157811611890793,0.08309999853372574,0.3919275999069214,0.30424946546554565,0.000447395839728415,146.73437604166668,62.818094014220335,0.14517812430858612,0.03085729107260704,0.02219114638864994,0.025320833548903465,0.08185885101556778,0.5533838272094727,0.14099270105361938,0.00021718749485444278,152.88090677083332,63.42131326026712,0.13346770405769348,0.038496874272823334,0.0225786454975605,0.024430207908153534,0.054692186415195465,0.4420296847820282,0.28380468487739563,0.0005000000237487257,121.57668854166667,51.57017043061402,0.14620624482631683,0.03704114630818367,0.00637864600867033,0.08974219113588333,0.5626765489578247,0.15795521438121796,0.0,0.0,32.81734427083333,47.3151603491288,0.7797166705131531,0.0735088512301445,0.04616718739271164,0.03497343882918358,0.024960936978459358,0.01630208268761635,0.010797395370900631,0.013573437929153442,156.42782083333333,60.92973526223656,0.09769999980926514,0.06577499955892563,0.025342708453536034,0.02448333241045475,0.05158073082566261,0.39550259709358215,0.33901405334472656,0.000601562496740371,738.4118318050405,13.531169410072408,0.1584673709627676,0.02452487888723806,0.9060682830254698,0.0006043535130931988,0.0571140625,0.08375416666666667,0.057124479166666665,0.1107515625,0.18513229166666667,0.12365885416666667,0.08126041666666667,0.0803796875,0.08683125,0.13399322916666667,batik-bali
d:\batik\training\batik-bali\29.jpg,87.70766611570248,52.29386316166712,0.0015272727468982339,0.6087669134140015,0.10551074147224426,0.04543140530586243,0.04584793373942375,0.1530512422323227,0.03980165347456932,6.280991510720924e-05,101.17123305785124,61.3758009348711,1.3223140740592498e-05,0.3876694142818451,0.2996099293231964,0.04770248010754585,0.04124297574162483,0.042919009923934937,0.1492396742105484,0.03160330653190613,126.10810247933884,59.93901120528419,0.0,0.0137388426810503,0.41430413722991943,0.2649586796760559,0.052515704184770584,0.04293553903698921,0.05168595165014267,0.15986116230487823,22.908211570247936,45.18811236211473,0.9212793111801147,0.0006347107701003551,0.00011239669402129948,0.00012892561790067703,0.000482644623843953,0.07736198604106903,0.0,0.0,83.15787107438017,29.78515580748135,0.004085950553417206,0.29443636536598206,0.4153057932853699,0.14426776766777039,0.14049917459487915,0.0013983470853418112,6.611570370296249e-06,0.0,126.11155702479338,59.93490709857251,0.0,0.013705785386264324,0.4143371880054474,0.2649586796760559,0.05251239612698555,0.04293884336948395,0.05168595165014267,0.15986116230487823,981.8219995840434,16.43283986444838,0.20455570070610646,0.033552040690248336,0.8622659025961954,0.0011315922216382868,0.04580826446280992,0.07829752066115703,0.04065123966942149,0.1054909090909091,0.2321785123966942,0.12722644628099172,0.07335206611570248,0.08388099173553719,0.09162644628099173,0.12148760330578512,batik-bali
d:\batik\training\batik-bali\3.jpg,109.79240196918298,56.70693963404273,0.059262052178382874,0.19372770190238953,0.2167319655418396,0.14955054223537445,0.15084505081176758,0.13026610016822815,0.08133731037378311,0.018279287964105606,109.39637612460831,64.37846316165927,0.11221906542778015,0.1935335248708725,0.176179438829422,0.12161951512098312,0.13496822118759155,0.13379935920238495,0.08049967885017395,0.04718119651079178,136.42775283936234,69.88899365689784,0.07417179644107819,0.1666533350944519,0.06840740889310837,0.10115858912467957,0.15279443562030792,0.17214740812778473,0.15573373436927795,0.10893328487873077,88.1975122502827,70.5710115721039,0.3750280737876892,0.0448739193379879,0.09459083527326584,0.12238098680973053,0.06360628455877304,0.2995198965072632,0.0,0.0,88.69529444463481,53.70478132458695,0.15779735147953033,0.22801707684993744,0.20701931416988373,0.15929746627807617,0.12747909128665924,0.07957448810338974,0.03164703771471977,0.009168199263513088,144.0889673211573,63.85526140599834,0.02644995041191578,0.12365265935659409,0.11792634427547455,0.1207323893904686,0.15998660027980804,0.1748354285955429,0.16047394275665283,0.11594269424676895,1694.366435423045,28.12270103118754,0.06542452454591491,0.007534282929089485,0.786082871797753,5.7107783333641313e-05,0.07093170681561183,0.09556172353006126,0.053965969533251855,0.10002779395919238,0.19397137602942352,0.10880763915064706,0.06414693485933591,0.09247773627720857,0.08212163093429584,0.13798748891097176,batik-bali
d:\batik\training\batik-bali\30.jpg,68.76542863087806,42.95969921388469,0.18277153372764587,0.3260580599308014,0.28000104427337646,0.1180909276008606,0.04987931624054909,0.024695172905921936,0.014699334278702736,0.0038046191912144423,110.41709945900958,45.438256389632905,0.0005305867525748909,0.15160112082958221,0.32451102137565613,0.1625364124774933,0.18981897830963135,0.11587182432413101,0.05096129700541496,0.004168747458606958,143.1367634207241,59.33588304508947,0.000187265919521451,0.06131502240896225,0.23065751791000366,0.16844673454761505,0.1324448585510254,0.12976695597171783,0.17284852266311646,0.10433312505483627,35.33554827299209,41.57100202639862,0.8035986423492432,0.035576362162828445,0.020259050652384758,0.07936641573905945,0.03089367412030697,0.03030586801469326,0.0,0.0,129.68430295464003,70.66427374728438,0.13806387782096863,0.11908135563135147,0.0703318789601326,0.08607885986566544,0.17063462734222412,0.21152621507644653,0.12986579537391663,0.07441739737987518,145.14772888056595,58.14039163394827,3.12109877995681e-05,0.04275384917855263,0.2273460328578949,0.1772950440645218,0.14041198790073395,0.13156574964523315,0.17420412600040436,0.1063920110464096,1099.3786540915994,20.418738277008632,0.09103599166284815,0.010999507948789393,0.7409090825961744,0.00012201489002136692,0.09968893050353725,0.09701518934665002,0.06487723678734915,0.09947357469829379,0.05396899708697461,0.08523720349563046,0.0668248023304203,0.09569184352892218,0.12977632126508531,0.20744590095713691,batik-bali
d:\batik\training\batik-bali\31.jpg,107.9003196887686,70.6371807855109,0.0384167805314064,0.31491318345069885,0.2532081604003906,0.09499435871839523,0.05787832662463188,0.05143662542104721,0.05704217404127121,0.13211040198802948,99.66312922868741,75.50418622277361,0.12148229777812958,0.34731394052505493,0.17650260031223297,0.06895354390144348,0.051633965224027634,0.04805987700819969,0.05412212386727333,0.13193166255950928,108.7050794993234,74.7687150878337,0.11073128134012222,0.24255242943763733,0.20903699100017548,0.12614230811595917,0.06235678866505623,0.051027290523052216,0.05467861890792847,0.1434742957353592,107.35054352728913,58.30626959344892,0.21569012105464935,0.03802210092544556,0.02186795137822628,0.274997740983963,0.2429674118757248,0.20645466446876526,0.0,0.0,62.43300631483987,48.22965224843448,0.3346092700958252,0.23283208906650543,0.19841113686561584,0.12480097264051437,0.06840099394321442,0.028553225100040436,0.007942602969706059,0.004449706990271807,116.07832769508344,70.49322539547764,0.02220568247139454,0.24519790709018707,0.27063825726509094,0.1415262669324875,0.06524752080440521,0.05202413350343704,0.055056944489479065,0.14810329675674438,589.4056898579249,15.223976300510415,0.13464619696475527,0.01773468584780792,0.9467309754105315,0.00031752555560556257,0.018252706359945872,0.03755412719891746,0.03969553450608931,0.16703371673432565,0.3512787550744249,0.17220173658096527,0.06864400090211999,0.044451398285972034,0.0444435047361299,0.05644451962110961,batik-bali
d:\batik\training\batik-bali\32.jpg,85.02298196392786,37.0480670133345,0.005275551229715347,0.31916531920433044,0.3904499113559723,0.14329659938812256,0.09748196601867676,0.016780560836195946,0.026461923494935036,0.0010881763882935047,38.366590180360724,41.43772996129341,0.6364779472351074,0.15211522579193115,0.13111121952533722,0.04365430772304535,0.003942885901778936,0.008253507316112518,0.023919839411973953,0.0005250500980764627,26.484371743486975,37.42750168004944,0.7481683492660522,0.15123747289180756,0.059820640832185745,0.00585571164265275,0.002815631218254566,0.015853706747293472,0.01591683365404606,0.00033166332286782563,114.28226553106212,4.977914199460317,8.517033711541444e-05,3.6072146031074226e-05,0.0035641281865537167,0.9954569339752197,0.0008436873904429376,1.4028056284587365e-05,0.0,0.0,195.4310991983968,51.828500664561496,0.038434870541095734,0.0033146291971206665,0.0025080160703510046,0.03473847731947899,0.1088486984372139,0.16526854038238525,0.32635271549224854,0.3205340802669525,85.02411623246493,37.04983097831298,0.005274549126625061,0.31916433572769165,0.3904488980770111,0.14329659938812256,0.09748196601867676,0.01676352694630623,0.02647995948791504,0.0010901803616434336,333.51038328253065,11.69723994155295,0.11569703277207619,0.02416916491494152,0.8916246384082329,0.0005845553964759945,0.1129939879759519,0.10777354709418838,0.05222645290581163,0.06644789579158317,0.07275751503006012,0.06992084168336674,0.05920741482965932,0.10224148296593186,0.14804509018036072,0.20838577154308618,batik-bali
d:\batik\training\batik-bali\33.jpg,89.45609903381643,45.09095187002662,0.0894668772816658,0.22153639793395996,0.2753450572490692,0.21178829669952393,0.12185558676719666,0.0616890974342823,0.016205141320824623,0.00211352645419538,116.22560817805383,38.938454814018264,0.007177363615483046,0.08746549487113953,0.2204192578792572,0.2855978310108185,0.26070135831832886,0.11430728435516357,0.022636301815509796,0.0016951345605775714,153.84749827467218,46.43977145689268,0.0002156659757019952,0.014074361883103848,0.0894668772816658,0.210360586643219,0.2548438608646393,0.19434955716133118,0.15488699078559875,0.08180210739374161,42.866170634920636,54.12689679838789,0.7635006904602051,0.003135783364996314,0.002061766805127263,0.0989346131682396,0.06849119812250137,0.0638759508728981,0.0,0.0,119.63621463077985,55.149336532459714,0.04737750068306923,0.13980330526828766,0.16975931823253632,0.1854943037033081,0.20509834587574005,0.14934436976909637,0.07409420609474182,0.029028641059994698,158.26433316080056,44.663120295026836,0.0001509661815362051,0.008169427514076233,0.07051414996385574,0.19107143580913544,0.25281229615211487,0.22591011226177216,0.16798223555088043,0.08338940888643265,616.5285397238895,18.45543010784864,0.06165797168673862,0.009912169916940296,0.7864071862999562,9.894022738151054e-05,0.04444013112491373,0.0646135265700483,0.07099723947550035,0.14798999309868874,0.23464026915113873,0.14536749482401656,0.07917097998619738,0.06526483781918564,0.05365338164251208,0.09386214630779849,batik-bali
d:\batik\training\batik-bali\34.jpg,89.67851268796993,65.25909155647682,0.2693256437778473,0.08802866190671921,0.16830356419086456,0.17444783449172974,0.13656015694141388,0.09545347839593887,0.05225563794374466,0.015625,107.55808270676691,71.5751628271288,0.24621710181236267,0.06737546622753143,0.08106203377246857,0.12872415781021118,0.22359022498130798,0.1349741518497467,0.07569313794374466,0.0423637218773365,125.86607142857143,80.26916956051525,0.22168703377246857,0.0749177634716034,0.06716400384902954,0.0814027264714241,0.1562734991312027,0.14496006071567535,0.12458881735801697,0.12900610268115997,32.934809680451124,44.31438055530544,0.8111254572868347,0.049694549292325974,0.011148965917527676,0.04867246374487877,0.031590696424245834,0.04776785895228386,0.0,0.0,108.00680216165414,71.59177960637687,0.10663768649101257,0.1994478404521942,0.2255169153213501,0.17996945977210999,0.08443374186754227,0.04636983200907707,0.02680920995771885,0.1308153122663498,127.41037359022556,79.64867097193394,0.2186795175075531,0.0670347735285759,0.06640037894248962,0.08342340588569641,0.16013862192630768,0.14898966252803802,0.1259750872850418,0.12935855984687805,2603.22700625533,33.74673498306698,0.06157727724344443,0.011197172125518667,0.7548655036598493,0.00012594397651031114,0.0796640037593985,0.08422227443609022,0.057154605263157895,0.11026785714285714,0.16875,0.11339285714285714,0.06307565789473685,0.07831296992481203,0.10091635338345864,0.14424342105263158,batik-bali
d:\batik\training\batik-bali\35.jpg,75.22123864641107,85.22823138853649,0.5393384695053101,0.07823165506124496,0.04780805483460426,0.041989389806985855,0.045604854822158813,0.12648259103298187,0.0362374410033226,0.08430752903223038,102.41827425448115,86.3079244039286,0.27476489543914795,0.1288779079914093,0.18261796236038208,0.0605345219373703,0.04379069060087204,0.051732175052165985,0.15155935287475586,0.10612250119447708,172.0215665943252,59.940788163333266,0.01143155712634325,0.04767703637480736,0.041304558515548706,0.1175556629896164,0.21809178590774536,0.1989213079214096,0.08614259213209152,0.2788754999637604,47.88609195402299,68.0733679552008,0.7624274492263794,0.012643678113818169,0.0025528494734317064,0.009836026467382908,0.00549312774091959,0.20704686641693115,0.0,0.0,167.23389036251106,89.99151903382423,0.0943581685423851,0.08557752519845963,0.12012699991464615,0.05592235177755356,0.0532224103808403,0.055514831095933914,0.07143155485391617,0.4638461470603943,172.68155694879832,59.13940792592485,0.005713366903364658,0.04796961694955826,0.043788280338048935,0.11968009173870087,0.21728236973285675,0.19722691178321838,0.08891648799180984,0.2794228792190552,1452.8633934196255,20.757297837789707,0.2462744520828469,0.06863341118138655,0.8729791585563946,0.00471197508106703,0.05092436299332851,0.07144924041475766,0.038379551482999756,0.10477373201511132,0.1626886906197251,0.12087050880154328,0.0575419982316534,0.08053050397877984,0.1962784342094687,0.11656297725263243,batik-bali
